,,,,,,,,,,Modal Only,,,,,,
회원관리,출장소,,새 회원 등록하기 > [회원 등록] 버튼,,,,102,"102 [ Validation failed for argument [0] in public ai.unban.tms.admin.member.dto.CustomerBranchCreateDto$Response ai.unban.tms.admin.member.controller.CustomerBranchController.create(ai.unban.tms.admin.member.dto.CustomerBranchCreateDto$Request)
with 2 errors: [Field error in object 'request' on field 'mdmCorporationCode': rejected value []; codes [NotEmpty.request.mdmCorporationCode,NotEmpty.mdmCorporationCode,NotEmpty.java.lang.String,NotEmpty]; arguments .[org.springframework.context.support.DefaultMessageSourceResolvable: codes [request.mdmCorporationCode,mdmCorporationCode];
arguments D; default message [mdmcorporationcode]]; default message [비어 있을 수 없습니다]] [Field error in object request on field
[NotNull.request.commonMdmCustomerld,NotNull.commonMdmCustomerld,NotNull.java.lang.Long,NotNull]; arguments
[org.springframework.context.support.DefaultMessageSourceResolvable: codes [request.commonMdmCustomerld,commonMdmCustomerid];



MDM 코드 arguments Dj default message [commonMdmCustomerld]]; default message [널이어서는 안됩니다]]

*MDM에 등록되지 않은 화주사 등록 시 발생되는 케이스로 보임. (오류)",,,,,,,,
회원관리,출장소,,이탈,,Confirm Modal,,,화면을 나가면 작성된 정보가 삭제됩니다. 나가시겠어요?,,,,,취소,나가기,,
회원관리,중지 회원,상세,[저장] 버튼,,Toast-Caution,실패,,s is not a function (기능 미구현),,-,-,-,-,-,,
회원관리,중지 회원,상세,[저장] 버튼,,,사업자 등록증 미첨부,,,,,,,,,,
회원관리,중지 회원,상세,[MDM 상신] 버튼,,Toast-Caution,실패,,e증빙 확인 버튼을 먼저 클릭해 주세요.,,-,-,-,-,-,,
회원관리,중지 회원,상세,[MDM 상신] 버튼,,,실패,108,,,,,,,,,
기준정보,매뉴얼 정산 기준,,[저장] 버튼,,Toast-Sucess,Limit 허용금액 항목 저장 성공,,총 {{n}}건의 Limit 허용금액 정보가 저장되었습니다. -> 아무것도 없을때 0건으로 노출 (공통규정 적용?),정보/안내 메시지,-,-,-,-,-,,
기준정보,매뉴얼 정산 기준,,[조회] 버튼,,Toast-Caution,인사 조직 영역 비어있는 경우,,인사 조직을 입력해 주세요. (추가 필요),,-,-,-,-,-,,
기준정보,매뉴얼 정산 기준,,이탈,,Destructive Modal,,,수정한 {{n}}건을 저장하지 않고 나가시겠습니까?,,,저장하지 않으면 변경한 정보는 모두 사라집니다.,,취소,나가기,,
기준정보,매뉴얼 정산 기준,,Toggle ON,,Toast-Sucess,"값은 이미 입력되어 있음, 사용 여부만 제어",,총 {{n}}건의 Limit 허용금액이 적용되었습니다.,정보/안내 메시지,-,-,-,-,-,,
기준정보,매뉴얼 정산 기준,,Toggle OFF,,Toast-Sucess,"값은 이미 입력되어 있음, 사용 여부만 제어",,총 {{n}}건의 Limit 허용금액이 적용되지 않도록 설정되었습니다.,정보/안내 메시지,-,-,-,-,-,,
기준정보,직접비화 룰 관리,,[행 삭제] 버튼,,,체크박스 미선택,,아무것도 나타나지 않음,,,,,,,,
기준정보,직접비화 룰 관리,,[행 삭제] 버튼,,,1개 이상의 항목 선택,,미작동 -> 추가된 행 내에서만 삭제 가능하다면 선택 불가능한 기존 행들은 disabled 처리되어야 할 것 같음,,,,,,,,
기준정보,직접비화 룰 관리,,[등록] 버튼,,Confirm Modal,행 추가 후 정보 미입력시,,필수 정보를 입력해 주세요.,,-,-,-,-,확인,,
기준정보,직접비화 룰 관리,,[등록] 버튼,,Confirm Modal,"구분, 고객사명, 상차지가 기존 항목({n}번째)과 동일",,"{{n}}번째 행과 동일한 정보(구분, 고객사, 상차지)는 등록할 수 없습니다.",,-,-,-,-,확인,,
기준정보,직접비화 룰 관리,,[등록] 버튼,,Toast-Sucess,,,{{n}}개의 직접비화룰이 등록되었습니다. (개 -> 건 통일 필요),정보/안내 메시지,-,-,-,-,-,,
기준정보,진행 매출 결재자 정보,새 진행매출결재자정보,[등록] 버튼,,,인사조직 중복,600,600 [ 이미 생성 된 조직입니다. ],,,,,,,,
기준정보,진행 매출 결재자 정보,새 진행매출결재자정보,[등록] 버튼,,Toast-Sucess,모든 항목 입력 후 등록 성공,,진행 매출 결재자 정보가 등록되었습니다.,정보/안내 메시지,-,-,-,-,-,,
기준정보,진행 매출 결재자 정보,새 진행매출결재자정보,[등록] 버튼,,Confirm Modal,시스템 오류 등으로 인한 실패,,진행매출 결재자 정보 등록에 실패하였습니다.,,,다시 시도해 주시기 바랍니다.,,-,확인,,
기준정보,진행 매출 결재자 정보,새 진행매출결재자정보,[등록] 버튼,,Confirm Modal,필수항목(인사조직) 미입력,,인사조직을 입력해 주시기 바랍니다.,,,,,,확인,,
기준정보,진행 매출 결재자 정보,상세,[저장] 버튼,,Toast-Sucess,정보 수정 후 저장 성공,,진행매출 결재자 정보가 저장되었습니다.,정보/안내 메시지,-,-,-,-,-,,
기준정보,진행 매출 결재자 정보,상세,[저장] 버튼,,Confirm Modal,수정 권한이 없는 계정,600,,,,,,-,확인,,
기준정보,진행 매출 결재자 정보,상세,[저장] 버튼,,Confirm Modal,시스템 오류 등으로 인한 실패,,다시 시도해 주시기 바랍니다.,,,,,,확인,,
기준정보,허용 지급조건관리,,[등록] 버튼,,Confirm Modal,아무런 행 추가도 없는 경우,,행을 추가한 후 등록해 주세요. ,,,,,,확인,,
기준정보,허용 지급조건관리,,[등록] 버튼,,Confirm Modal,행 추가 후 정보 미입력,,확인 후 다시 시도해 주세요.,,,,,,확인,,
기준정보,허용 지급조건관리,,행 추가 후 [등록] 버튼,,Confirm Modal,동일한 지급조건이 이미 있는 상태 > 행추가 > 등록,,이미 등록된 지급조건입니다. 목록을 확인해주세요.,,-,-,-,-,확인,,
기준정보,허용 지급조건관리,,행 추가 후 [등록] 버튼,,Toast-Sucess,"입력값 유효, 저장 성공",,총 {{n}}건의 허용 지급조건이 등록되었습니다. 개 -> 건,정보/안내 메시지,-,-,-,-,-,,
기준정보,허용 지급조건관리,,Toggle ON,,Toast-Sucess,"값은 이미 입력되어 있음, 사용 여부만 제어",,지급조건 [TB15-K] 사용이 설정되었습니다.,정보/안내 메시지,-,-,-,-,-,,
기준정보,허용 지급조건관리,,Toggle OFF,,Toast-Sucess,"값은 이미 입력되어 있음, 사용 여부만 제어",,지급조건 [TB15-K] 사용이 해제되었습니다.,정보/안내 메시지,-,-,-,-,-,,
기준정보,매입처별 지급조건관리,,,,,,,"101 [ Cannot invoke ""java.lang.Comparable.compareTo(Object)"" because the return value of ""java.util.function.Function.apply(Object)"" is null ]",,,,,,,,
기준정보,매입처별 지급조건관리,,,,,,,Application error: a client-side exception has occurred (see the browser console for more information).,,,,,,,,
기준정보,매입처별 지급조건관리,,[저장] 버튼,,Confirm Modal,지급조건 미입력,,필수 항목을 입력해 주시기 바랍니다.,,,지급조건을 선택해 주시기 바랍니다.,,,확인,,
기준정보,매입처별 지급조건관리,,[저장] 버튼,,Confirm Modal,동일한 지급조건을 이미 등록한 상태,,이미 등록된 지급조건입니다.,,,동일한 지급조건(Y006-K)은 현재 파트너에 등록되어 있습니다. 다른 조건을 선택해 주시기 바랍니다.,,,확인,,
기준정보,매입처별 지급조건관리,,페이지 이동 시도,,Confirm Modal,수정사항이 존재하나 저장하지 않은 상태,,저장하지 않고 나가시겠습니까?,데이터 변경 확인,,저장하지 않으면 변경한 정보는 모두 사라집니다.,,취소,나가기,,
기준정보,매입처별 지급조건관리,,[등록 요청] 버튼,,,시도,,해당 지급조건을 등록 요청하시겠습니까?,데이터 변경 확인,,등록 요청이 완료되기 전까지는 다른 지급조건 등록·삭제 요청이 불가능합니다.,,취소,등록 요청,,
기준정보,매입처별 지급조건관리,,[등록 요청] 버튼,,Toast-Sucess,입력 필수 항목을 채운 상태에서 등록 요청 성공,,지급조건 등록 요청이 완료되었습니다.,정보/안내 메시지,-,-,-,-,-,,
기준정보,매입처별 지급조건관리,,[삭제 요청] 버튼,,Confirm Modal,1개 항목 선택 ,,지급조건 삭제 요청을 하시겠습니까?,데이터 변경 확인,,"삭제 요청이 승인되면 해당 지급 조건은 복구할 수 없습니다.
취소 / 삭제요청",,취소,삭제요청,,
기준정보,매입처별 지급조건관리,,[삭제 요청] 버튼,,,,,105 [ 계좌 정보 또는 통장 사본을 찾을 수 없습니다. ],,,,,,,,
기준정보,매입처별 지급조건관리,,[삭제 요청] 버튼,,Toast-Sucess,성공,,지급조건 삭제 요청이 완료되었습니다.,정보/안내 메시지,-,-,-,-,-,,
기준정보,매입처별 지급조건관리,,[삭제 요청 취소] 버튼,,Confirm Modal,해당 결재요청의 작성자(요청자) 본인일 경우만 삭제 요청 취소 가능,,삭제 요청을 취소하시겠습니까?,데이터 변경 확인,,취소하면 지급조건은 그대로 유지됩니다.,,취소,삭제 요청 취소,,
기준정보,매입처별 지급조건관리,,[삭제 요청 취소] 모달 > 확인,,Confirm Modal,성공,,삭제 요청이 취소되었습니다.,정보/안내 메시지,-,-,-,-,확인,,
기준정보,매입처별 지급조건관리,,[승인] 버튼,,,유효성 통과하여 승인 가능한 상태,,지급조건을 승인하시겠습니까?,데이터 변경 확인,,승인 후에는 되돌릴 수 없습니다.,,취소,승인하기,,
기준정보,매입처별 지급조건관리,,[승인] 버튼,,,유효성 통과하여 승인 성공,,지급조건이 승인되었습니다.,정보/안내 메시지,,,,,,,
기준정보,매입처별 지급조건관리,,[반려] 버튼,,,반려 처리 시도,,결재 요청을 반려하시겠습니까?,데이터 변경 확인,,,,,,,
기준정보,매입처별 지급조건관리,,[반려] 버튼,,,결재자가 반려를 수행하고 성공했을 경우,,결재 요청이 반려되었습니다.,정보/안내 메시지,,반려하면 해당 결재 요청은 복구할 수 없습니다.,,취소,반려하기,,
기준정보,매입처별 지급조건관리,,[반려] 버튼,,,시스템 오류 등으로 인한 실패,,결재 반려 처리에 실패하였습니다. 다시 시도해 주시기 바랍니다.,,,,,-,확인,,
기준정보,차량관리,협력사,새 차량 등록하기 > [차량 등록] 버튼,,,소속 협력사 미입력,,,,,아무것도 나타나지 않음,,,,,
기준정보,차량관리,협력사,[중복 확인] 버튼,,Toast-Caution,차량번호 미입력,,차량번호를 입력해주세요.,,-,-,-,-,-,,
기준정보,차량관리,협력사,새 차량 등록하기 > [차량 등록] 버튼,,,전부 입력,,,,,아무것도 나타나지 않음,,,,,
기준정보,차량관리,협력사,상세 > [저장] 버튼,,,성공,,,,,아무것도 나타나지 않음,,,,,
기준정보,차량관리,협력사,상세 > [저장] 버튼,,,소속 운전자 활성 여부 중 활성화가 1개 미만 2개 이상,400,[ 활성화 차량은 하나의 운전자만 가능합니다. ],,,,,,,,
기준정보,차량관리,협력사,상세 > [저장] 버튼,,,소속 운전자 정보 미입력시,101, [ The given id must not be null ],,,,,,,,
기준정보,차량관리,협력사,상세 > [저장] 버튼,,,중복된 운전자 정보 입력시,,아무것도 나타나지 않음 / 디자인상 문구 : 동일한 운전자가 존재합니다.,,,,,,,,
기준정보,차량관리,협력사,상세 > [저장] 버튼,,Cell-level Error,차종 미입력시,,,,,필수 정보를 입력해 주세요.,,,,,
기준정보,차량관리,협력사,[삭제] 버튼,,Destructive Modal,,,차량을 삭제하시겠어요?,삭제/취소,,"삭제 시, 더 이상 이 차량으로 배차를 진행할 수 없습니다.",,취소,삭제하기,,
기준정보,차량관리,협력사,[삭제] 버튼,,,성공,,아무것도 나타나지 않음,,,,,,,,
기준정보,차량관리,협력사,협력사 운전자 관리 > [삭제] 버튼,,,,,아무것도 나타나지 않고 바로 삭제됨,,,,,,,,
기준정보,차량관리,협력사,협력사 운전자 관리 > [추가] 버튼,,,,,아무것도 나타나지 않고 바로 추가됨,,,,,,,,
기준정보,차량관리,위수탁,[앱 초대하기] 버튼,,,아마 운전자 연락처 공란,101 [ 101 ],101 [ 101 ],,,,,,,,
기준정보,차량관리,위수탁,상세 > [저장] 버튼,,,,,아무것도 나타나지 않음,,,,,,,,
기준정보,차량관리,위수탁,상세 > [저장] 버튼,,,N/A 코스트 센터 선택,,아무것도 나타나지 않음,,,,,,,,
기준정보,품목관리,,유효성 검사 -,,,,,,,,,,,,,
기준정보,공통 코드 관리,,사용 여부 변경,,Confirm Modal,,,수정되었습니다.,정보/안내 메시지,,,,,확인,,
설정,메뉴 관리,메인 메뉴,[저장] 버튼,,Toast-Sucess,,,메인 메뉴 저장에 성공하였습니다.,,-,-,-,-,-,,
설정,메뉴 관리,서브 메뉴,[저장] 버튼,,,,,101 [ The given id must not be null ],,,,,,,,
설정,메뉴 접근 권한,새 권한 생성하기,[권한 생성] 버튼,,Toast-Caution,권한명 미입력,,권한명을 입력해주세요.,,-,-,-,-,-,,
설정,메뉴 접근 권한,새 권한 생성하기,[권한 생성] 버튼,,Toast-Sucess,권한명 입력 완료,,권한이 생성되었습니다.,정보/안내 메시지,-,-,-,-,-,,
설정,메뉴 접근 권한,상세,[저장] 버튼,,Toast-Sucess,내용 수정,,권한이 수정되었습니다.,정보/안내 메시지,-,-,-,-,-,,
설정,관리자 계정 관리,,[새 관리자 계정 생성] 버튼,,,오류,,,,,,,,,,
설정,관리자 계정 관리,상세,,,,송지예님 더블클릭,,,,,,,,,,
설정,관리자 계정 관리,상세,[저장] 버튼,,,양식에 맞지 않는 휴대폰 번호 입력,,,,,,,,,,
설정,관리자 계정 관리,상세,[저장] 버튼,,,성공,,,,,,,,,,
설정,사업자 그룹 관리,새 사업자 그룹 등록하기,[등록] 버튼,,Toast-Caution,사업자 그룹명 미입력,,사업자 그룹명 필수 정보를 입력해 주세요.,,-,-,-,-,-,,
설정,사업자 그룹 관리,새 사업자 그룹 등록하기,[등록] 버튼,,Toast-Caution,소속 고객사 미입력,,소속 고객사는 필수 정보입니다.,,-,-,-,-,-,,
설정,사업자 그룹 관리,새 사업자 그룹 등록하기,[등록] 버튼,,Toast-Sucess,성공,,사업자 그룹이 등록되었습니다.,,-,-,-,-,-,,
설정,사업자 그룹 관리,상세,[저장] 버튼,,Toast-Caution,계정 정보 미입력,,메인 계정 아이디 필수 정보를 입력해 주세요.,,-,-,-,-,-,,
설정,사업자 그룹 관리,상세,[저장] 버튼,,Toast-Caution,이름 미입력,,메인 계정 이름 필수 정보를 입력해 주세요.,,-,-,-,-,-,,
설정,사업자 그룹 관리,상세,[저장] 버튼,,Toast-Caution,휴대폰 번호 미입력,,메인 계정 휴대폰 필수 정보를 입력해 주세요.,,-,-,-,-,-,,
설정,사업자 그룹 관리,상세,[저장] 버튼,,Toast-Caution,휴대폰 번호 숫자만 입력,,"102 [Validation failed for argument [0] in public ai.unban.tms.admin.member.dto.CustomerGroupUpdateDto$Response ai.unban.tms.admin.member.controller.CustomerGroupController.update(ai.unban.tms.admin.member.dto.CustomerGroupUpdateDto$Request):
. [Field error in object 'request' on field 'mainUserinfo.isUsed': rejected value [null]; codes
[NotNull.request.mainUserInfo.isUsed,NotNull.mainUserInfo.isUsed,NotNull.isUsed,NotNull.java.lang.Boolean,NotNull]; arguments
[org.springframework.context.support.DefaultMessageSourceResolvable: codes [request.mainUserInfo.isUsed,mainUserInfo.isUsed]; arguments
D; default message [mainuserinfo.isused]]: default message [널이어서는 안됩니다]]",,-,-,-,-,-,,
,월대 차량 정산,,[조회] 버튼,,Toast-Caution,화주명 미입력,,화주를 선택해 주세요.,,-,-,-,-,-,,
,월대 차량 정산,,[조회] 버튼,,Toast-Caution,코스트센터 미입력,,코스트센터를 선택해 주세요.,,-,-,-,-,-,,
,월대 차량 정산,,[매출 정산 확정] 버튼,,Confirm Modal,시도,,선택한 실적의 매출 정산을 확정합니다.,,,,,취소,매출 정산 확정하기,,
,월대 차량 정산,,[매출 정산 확정] 버튼,,Confirm Modal,실패,,잠시 후 다시 시도해주세요.,,,,,-,확인,,
,월대 차량 정산,,[매출 정산 확정] 버튼,,Toast-Sucess,성공,,총 {{n}}건의 매출 정산 확정이 완료되었습니다.,정보/안내 메시지,-,-,-,-,-,,
,월대 차량 정산,,[매입 정산 확정] 버튼,,Confirm Modal,시도,,총 {{n}}건에 대해 정산이 확정 처리됩니다.,,,,,취소,확인,,
,월대 차량 정산,,[매입 정산 확정] 버튼,,Confirm Modal,실패,,잠시 후 다시 시도해주세요.,,,,,-,확인,,
,월대 차량 정산,,[매입 정산 확정] 버튼,,Toast-Sucess,성공,,총 {{n}}건의 매입 정산 확정이 완료되었습니다.,정보/안내 메시지,-,-,-,-,-,,
,월대 차량 정산,,[월대 정산 확정 취소] 버튼,,Confirm Modal,시도,,"해당 실적은 다시 미확정 상태로 되돌아가며, 이후 회계 처리에도 영향을 줄 수 있습니다.",,,,,취소,확인,,
,월대 차량 정산,,[월대 정산 확정 취소] 버튼,,Confirm Modal,선택한 실적 중 ‘매출청구 상태’인 실적이 있는 경우,,잠시 후 다시 시도해주세요.,,,,,-,확인,,
,월대 차량 정산,,[월대 정산 확정 취소] 버튼,,Toast-Sucess,성공,,총 {{n}}건의 월대 정산 확정이 취소되었습니다.,정보/안내 메시지,-,-,-,-,-,,
,월대 차량 정산,,[거래명세서 발송] 버튼,,Confirm Modal,시도,,"위수탁 / 개별 차주에게 거래명세서가 전송됩니다.
(협력사는 제외됩니다)",,,,,취소,확인,,
,월대 차량 정산,,[거래명세서 발송] 버튼,,Confirm Modal,실패,,잠시 후 다시 시도해주세요.,,,,,-,확인,,
,월대 차량 정산,,[거래명세서 발송] 버튼,,Toast-Sucess,성공,,거래명세서 발송이 완료되었습니다.,정보/안내 메시지,-,-,-,-,-,,
,월대 차량 정산,,[추가 운임 항목 설정] 모달 > [저장] 버튼,,Confirm Modal,시도,,"저장 시, 설정한 항목이 적용됩니다.",,,,,취소,확인,,
,월대 차량 정산,,[추가 운임 항목 설정] 모달 > [저장] 버튼,,Confirm Modal,실패,,잠시 후 다시 시도해주세요.,,,,,-,확인,,
,월대 차량 정산,,[추가 운임 항목 설정] 모달 > [저장] 버튼,,Toast-Caution,금액 미입력,,매출 금액을 입력해주세요.,,-,-,-,-,-,,
,월대 차량 정산,,[추가 운임 항목 설정] 모달 > [저장] 버튼,,Toast-Caution,숫자 이외 입력,,금액은 숫자만 입력 가능합니다.,,-,-,-,-,-,,
,월대 차량 정산,,[추가 운임 항목 설정] 모달 > [저장] 버튼,,Toast-Sucess,성공,,"추가 운임 항목이 저장되었습니다. (삭제와 추가가 같이 되기 때문에, 프론트에서 몇건 저장되었는지 확인하기 어려움)",정보/안내 메시지,-,-,-,-,-,,
,월대 차량 정산,,[추가 운임 일괄 적용] 모달 > [저장하기] 버튼,,Confirm Modal,실패,,잠시 후 다시 시도해주세요.,,,,,-,확인,,
,월대 차량 정산,,[추가 운임 일괄 적용] 모달 > [저장하기] 버튼,,Toast-Sucess,성공,,총 {{n}}건의 추가 운임이 일괄 적용되었습니다.,정보/안내 메시지,-,-,-,-,-,,
,월대 차량 정산,,[양식 다운로드] 버튼,,Toast-Caution,실패,,양식 다운로드에 실패했습니다.,,-,-,-,-,-,,
,월대 차량 정산,,[엑셀 업로드] 버튼,,Confirm Modal,실패,,데이터 수정 후 ‘등록하기’ 버튼을 눌러 주세요.,,,,,-,확인,,
,월대 차량 정산,,[엑셀 업로드] 버튼,,Confirm Modal,xlsx 이외의 파일 형식,,엑셀 파일만 업로드할 수 있습니다. (.xlsx 형식),,,,,-,확인,,
,월대 차량 정산,,[엑셀 업로드] 버튼,,Toast-Sucess,성공,,엑셀 파일 업로드에 성공했습니다.,,-,-,-,-,-,,
,월대 차량 정산,,"[EDMS 실행], [등록 요청] 버튼",,Confirm Modal,"다른 지급조건이 등록요청중,삭제요청중 상태일때",,현재 결재 요청이 완료되기 전까지는 다른 지급조건 등록·삭제 요청을 할 수 없습니다.,,,,,-,확인,,
,월대 차량 정산,,[엑셀 다운로드] 버튼,,Confirm Modal,실패,,-,,,,,-,확인,,
,월대 차량 정산,,[저장] 버튼,,Toast-Sucess,성공,,수정된 정산 내역이 저장되었습니다.,정보/안내 메시지,-,-,-,-,-,,
,월대 차량 정산,,[삭제]버튼,,Destructive Modal,시도,,월대 차량 정산 내역을 삭제하시겠습니까?,삭제/취소,,입력한 내용이 모두 삭제됩니다.,,취소,삭제하기,,
,월대 차량 정산,,[삭제]버튼,,,실패,,삭제에 실패했습니다.,,,다시 시도해 주시기 바랍니다.,,-,확인,,
,월대 차량 정산,,[삭제]버튼,,Toast-Sucess,성공,,월대 차량 정산 내역이 삭제되었습니다.,정보/안내 메시지,-,-,-,-,-,,
,매입정산회계모니터링,,[조회] 버튼,,Confirm Modal,매입처 변경여부가 [전체] 혹은 [미변경]  AND 지급조건 [전체],,조회 조건에 따라 대량의 데이터가 발생할 수 있습니다.,,,"「매입처 변경 여부」가 ‘변경 아님’이고, 「지급조건」을 ‘전체’로 선택하셨습니다.  해당 조건으로 조회할 경우 다량의 데이터로 인해 조회 시간이 오래 걸리거나,  정상적으로 조회되지 않을 수 있습니다. 계속 진행하시겠습니까?",,취소,확인,,
,양곡)거래명세서,,[조회] 버튼,,Toast-Caution,지자체명 미입력,,지자체명을 입력해 주세요.,,-,-,-,-,-,,